20,0.3413691325527549,0.3304315250190946,0.3221056475329033,0.314796372954015,0.309729474638714,0.3089908928906333,0.3056397547304736,0.2965808478877249,0.2920133585181394,0.2605862967178648
21,0.3302672227970146,0.3223065978078804,0.316204344519309,0.3106089466535752,0.3069082896051259,0.3072611015494556,0.3048391968645093,0.2960396860627902,0.291419479206695,0.2639295518152205
22,0.3190987374508714,0.3137707388435838,0.3096866797160214,0.3056809082769513,0.3032684353887499,0.3046552597947108,0.3031333846448553,0.2944352984167943,0.2894702665142294,0.2670477021661329
23,0.3077406253661728,0.3047283151506275,0.3024630038882583,0.299919816320538,0.2987104955842044,0.3010645325129901,0.300404966010779,0.2915181712074219,0.2855317459631,0.2699577504397042
24,0.2959539348189726,0.2949628378488942,0.2943210370226723,0.293110088858347,0.2930110887133067,0.296253891301988,0.2964093353257294,0.2866581281518542,0.2751152968194934,0.2726748152825043
25,0.283143508150142,0.2838948011440898,0.2846814183235691,0.2846671216439756,0.2855748382716003,0.2896098482496242,0.290520577292744,0.2754384728460406,0.270675909705158,0.275212386791228
26,0.2653136270060894,0.2674892057383458,0.2694552877374449,0.2704537779715481,0.2721981255783729,0.2767919099423518,0.2783295177990048,0.2702622991740648,0.2676741937619352,0.2775825386199299
27,0.2544273666106848,0.2577579626134203,0.2607089758347303,0.2625591231535466,0.2650402148218921,0.2702108685383154,0.272325340868502,0.2665964691859982,0.265448607134844,0.2797961054061491
28,0.2457362782402498,0.2500409127758882,0.2538400602086188,0.2564307805230943,0.2595676514275841,0.2652686126932934,0.2679092563167183,0.2637592937932287,0.2637184105074319,0.281862832189692
29,0.2383830376543857,0.2435277968205623,0.2480730328253501,0.2513219315354419,0.2550538824560102,0.2612475604709726,0.2643769038293765,0.2614593204959605,0.2623290428575225,0.2837915010105253
30,0.231969370533916,0.2378493573932338,0.2430599382613194,0.2469016733989889,0.251180234780307,0.2578353749557304,0.2614237436308701,0.259534520545921,0.2611813162483292,0.285590038757757
31,0.2262582885780702,0.2327887788552908,0.2385987915511,0.242979766360944,0.2477649654892154,0.2548551067642021,0.2588782206608371,0.2578798369072647,0.2602025028069437,0.2872656094966859
32,0.2210887603469504,0.2281997774732943,0.2345541782489207,0.2394293803427994,0.2446874593794545,0.2521897627812084,0.2566272693863806,0.2564173335201712,0.259311786318897,0.2888246938531929
33,0.216339451306131,0.2239719883595431,0.2308238209507397,0.2361546480476942,0.2418564347733533,0.2497506920912885,0.254585104421588,0.2550587490044772,0.2585335219506505,0.2902731575332186
34,0.2118857660444238,0.2199886248921555,0.2272966189319276,0.233049170721111,0.2391685700325268,0.2474356168024849,0.2526512912645278,0.2538328680899607,0.2578008864854778,0.2916163106630774
35,0.2077320685899254,0.2162615560223193,0.2239900362982441,0.2301343478920974,0.236648455357678,0.2452722345368167,0.2508554143234827,0.2526660743478861,0.2570586097351847,0.2928589593272421
36,0.2037757011181222,0.2126916122757741,0.2208072341118973,0.2273154730375157,0.2342022807532874,0.243166063582877,0.2491032607978094,0.2514976770414169,0.2562181077781127,0.2940054504344654
37,0.1999220474439398,0.2091838127891444,0.2176521921706267,0.2244959059461085,0.2317316518840753,0.241015828856748,0.2472915909807482,0.250230684019453,0.2548207375594231,0.2950597108461387
38,0.1957848642779377,0.2053322915465966,0.2141004467153887,0.2212387343349598,0.2287830009966157,0.2383444370928253,0.244928494216939,0.2483662834028303,0.2539458026973914,0.2960252815417759
39,0.1921889436193228,0.2020248985940354,0.2110972440119216,0.2185289934832996,0.2263893709249508,0.236245781284554,0.2431488479034152,0.2470758849010569,0.2532122285376891,0.2969053474671637
40,0.1888078695630138,0.1989189627296815,0.2082850016497128,0.2159997768944553,0.2241711827818264,0.2343218902936719,0.2415439232118697,0.2459453845707424,0.2525626456019939,0.2977027636047931
41,0.1855850353666751,0.1959564095104107,0.205604189407962,0.213590709094652,0.2220667313452177,0.2325092367930567,0.2400490939034956,0.2449116798488571,0.251970364491039,0.2984200777188039
42,0.1824872024358688,0.193104357122329,0.2030221765985853,0.2112695590904334,0.2200439341260546,0.2307755617848901,0.2386323162152555,0.2439449418116547,0.25141915653463,0.2990595501540815
43,0.1794902271520192,0.1903393230202295,0.2005160630928432,0.2090140581518376,0.2180810363387991,0.2290994237686586,0.2372727561396566,0.2430265983229231,0.2508976594536116,0.2996231710083977
44,0.1765746489363823,0.187642476371342,0.1980676174070923,0.2068066126656733,0.2161610646726742,0.22746436321059,0.2359547506538804,0.2421432138407887,0.2503971849402938,0.3001126749452499
45,0.1737237862850328,0.1849976182973861,0.1956611432513176,0.2046320894876721,0.2142695204861755,0.2258564950830355,0.2346653433259081,0.2412840485290104,0.2499106374418407,0.300529553871483
46,0.1709226403784531,0.1823900345680578,0.19328227859098,0.2024765767770939,0.2123931003567476,0.2242631903667296,0.2333929603313365,0.2404397945348317,0.2494318693295091,0.3008750676663814
47,0.1681570516292907,0.1798056175429983,0.1909170819558079,0.2003264472394381,0.2105187407464604,0.2226721111258461,0.2321264722914309,0.2396017288652093,0.2489552074122978,0.3011502531164906
48,0.165412789405403,0.1772299078988087,0.1885510337488201,0.1981673405050005,0.2086325963852318,0.2210702061429277,0.2308542596424665,0.2387609258133964,0.2484749942879774,0.3013559311819735
49,0.1626741154268148,0.1746465503082354,0.186167413252849,0.1959825142840901,0.2067184061452658,0.2194421432861784,0.2295628116477232,0.2379071460091181,0.2479849426737016,0.3014927126950198
50,0.1599209800524763,0.1720339584613846,0.1837435804664695,0.1937489453239263,0.2047535733384644,0.217766560680681,0.2282334225973225,0.2370262885787994,0.2474766769156114,0.3015610025679859
51,0.1599375023937116,0.1720510220820251,0.1837609935114296,0.1937052374737185,0.2047063252149003,0.2177148959706524,0.2281773888049265,0.2370249249836136,0.2474220990859534,0.3015610025679858
52,0.1627248589644636,0.1746988334823647,0.1862206355369942,0.1958496821880958,0.2065750463256408,0.2192856398500674,0.2293933618931119,0.2379029312670509,0.2478205328598061,0.3014927126950197
53,0.1654996396928176,0.1773191554619218,0.1886416302417313,0.1979425711007521,0.2083903641957886,0.2208061693966487,0.2305688542456494,0.2387534653740465,0.2481992232368322,0.3013559311819736
54,0.1682822668287425,0.1799339049499531,0.1910469048898215,0.200006151099227,0.2101740235198936,0.2222969200895946,0.2317215954286886,0.2395903321036135,0.2485657632504051,0.3011502531164906
55,0.1710888744314094,0.1825597880012305,0.1934534909453373,0.2020562389274253,0.2119412980560415,0.2237721799724231,0.2328640236119258,0.2404234531598549,0.2489256174594519,0.3008750676663813
56,0.1739341606306216,0.1852116908803048,0.1958763058737953,0.204106113224823,0.2137049048058582,0.2252438318177011,0.2340065789447177,0.2412614104692632,0.2492835674095479,0.3005295538714827
57,0.1768329031346647,0.1879043140985111,0.1983298760356435,0.2061681417297463,0.2154766171789329,0.2267228980191284,0.2351590782811285,0.2421125421840748,0.2496443364975937,0.3001126749452497
58,0.1798010198175488,0.1906532984881391,0.2008295188281048,0.2082547601625557,0.2172682472431945,0.2282205027063127,0.2363316039080426,0.2429857003946207,0.2500130182469986,0.2996231710083975
59,0.1828567337749613,0.1934764577170561,0.2033926399103817,0.2103793425452224,0.2190925324577712,0.2297487639719361,0.2375353652824878,0.2438910429084959,0.2503955054358672,0.2990595501540812
60,0.1860224619321281,0.1963957938373056,0.2060408706507497,0.2125573214581246,0.2209642920863783,0.231321983503889,0.238783890047982,0.2448411899006798,0.250799066705002,0.2984200777188036
61,0.1893291264567001,0.1994421536122594,0.2088050475707821,0.2148081662435443,0.2229024895292771,0.232958799589107,0.2400952278044196,0.2458534316314663,0.2512333120628406,0.2977027636047929
62,0.1928299395642558,0.2026705889794659,0.2117419982076207,0.2171600982076452,0.2249351861423236,0.2346874061689218,0.2414973572273705,0.246955228946053,0.2517121574285202,0.2969053474671635
63,0.1968496470393368,0.2064217839650641,0.2152070862570934,0.2196663377349038,0.227116811257201,0.2365638850190515,0.2430473716779742,0.24820393332978,0.2522588571255422,0.2960252815417758
64,0.2005601895670865,0.2098060410099155,0.2182542224847705,0.2226543035106561,0.2297865664314557,0.2389443601081702,0.2451114866423898,0.2499707692369758,0.2529242392208289,0.2950597108461386
65,0.2043404880297844,0.2132223285240882,0.2213013385132291,0.2252410585597708,0.2320173692584025,0.240846023491013,0.246668934673178,0.2512114946757464,0.25405118334,0.2940054504344653
66,0.2082738584988648,0.2167553031164616,0.2244349104322557,0.227815019457605,0.2342126925267018,0.24269358677859,0.2481579360319567,0.2523714478939557,0.2546652919003025,0.2928589593272419
67,0.2124272514441174,0.2204693887504814,0.2277177735939946,0.2304595787135239,0.2364574675077263,0.2445745242555758,0.249667733425177,0.2535386003005067,0.2551766635756149,0.2916163106630771
68,0.2168890924589616,0.2244486282807577,0.2312308426565227,0.2332549063557051,0.2388310471872364,0.2465687473992025,0.2512780133189509,0.2547691447383142,0.2556623124841173,0.2902731575332183
69,0.2216592632674913,0.228685239344167,0.2349605999845558,0.236177478892512,0.2413070592778385,0.2486470888633578,0.2529579465761102,0.2561312816699504,0.2561686472654935,0.2888246938531925
70,0.2268541915849495,0.23328771428273,0.239009758390145,0.2393130150809511,0.2439684961827325,0.250891547718484,0.2547879261385207,0.2576039130008551,0.2567511386894294,0.2872656094966855
71,0.2325911222861123,0.2383624622126481,0.2434767742192535,0.2427330808436942,0.2468829273902806,0.2533673030278938,0.2568306671244859,0.25927032156489,0.257382918866872,0.2855900387577565
72,0.2390272261059175,0.2440522715134935,0.2484938969930033,0.2465267235933778,0.2501340768104998,0.2561548034370631,0.2591632927585201,0.2612069619236141,0.2581272632284033,0.283791501010525
73,0.2463948700440608,0.2505700313418682,0.2542597846716576,0.2508170284951796,0.2538379317889194,0.2593656957026754,0.2618929882667436,0.2635178824868737,0.2590355109504134,0.2818628321896917
74,0.255085429594038,0.2582794221094964,0.2611179177656655,0.2557919959983601,0.2581727131928493,0.2631723883918314,0.2651859799553245,0.2663642245531035,0.260172948061146,0.2797961054061487
75,0.265942434413464,0.2679798834640173,0.2698354120816392,0.2617818308227896,0.2634541928500539,0.2678825601792156,0.2693407368248255,0.2700364123126956,0.2616328205131407,0.2775825386199295
76,0.2836434758237674,0.2842758227230767,0.2849714762718205,0.2695366550271953,0.270407262702143,0.2742081047980523,0.2750525300477002,0.2752143754517609,0.2635632374870272,0.2752123867912276
77,0.2963894018458355,0.2952862022574952,0.2945620564079832,0.2836078197426138,0.2835428037915269,0.2867056008951348,0.2868630684886346,0.2864220621599944,0.2662360727355366,0.272674815282504
78,0.3081248686224628,0.3050050622781147,0.3026639948704977,0.2918606112136107,0.2907155789193243,0.2930320893828083,0.2923976891674501,0.2912775268859277,0.2702963823297607,0.2699577504397039
79,0.3194383463788729,0.3140066248250885,0.3098526107655116,0.2984374732238486,0.2961174022631109,0.297500230420388,0.2960237196605233,0.2941916688108771,0.2801864677939989,0.2670477021661327
80,0.3305667788521002,0.3225058089362394,0.3163390246908559,0.3039270861010651,0.3003448055794694,0.3007220276538596,0.2983629586111365,0.2957942868497243,0.2836836826759655,0.2639295518152203
81,0.3416329146202081,0.3305980313493471,0.3222127940009163,0.3085442799512094,0.3036198111697795,0.3029305284517739,0.2996572122526767,0.2963350727043634,0.2851956462887291,0.2605862967178647
82,0.3527079656169343,0.3383224595469942,0.3275063361253722,0.3123790953320698,0.3060396645087197,0.3042324886240805,0.3000214027035972,0.2959365583960562,0.2853451280641916,0.2569987399039166
83,0.3638354141354458,0.3456856549662048,0.3322191896805045,0.3154636411701313,0.3076442977090963,0.3046770833712358,0.2995123249893302,0.2946631543117589,0.2843811253240683,0.253145109740832
84,0.3750484824229532,0.3526785136697415,0.3363354571220752,0.3178039095931214,0.3084486540363104,0.3042890863087302,0.2981551686649895,0.2925478559262755,0.2824265813515842,0.24900058878131
85,0.3863283436935342,0.3592345756959168,0.3397830596891412,0.3193459066436404,0.3084091376733878,0.303034787599704,0.2959640114911317,0.2896130284739558,0.279546970131502,0.2445367232788486
86,0.3976752902439506,0.3653000465901138,0.3425042999737811,0.3200488709962333,0.3074975466417592,0.3008978235854521,0.2928947689363102,0.2858231052458857,0.2757866158041934,0.2397206732985618
87,0.4090667598747907,0.3707915389062889,0.3444147173740688,0.3198466931254533,0.3056627393100576,0.2978401681990063,0.2889294153833543,0.2811696360462981,0.2711178307201659,0.2345142459803716
88,0.4204588755822495,0.3755976355868562,0.3454064264920966,0.3186532643923921,0.3028367955845837,0.2938089683424925,0.2840288481895124,0.275623805203106,0.2655425189176079,0.2288726276675882
89,0.4317796164097757,0.3795725969090879,0.3453442443463006,0.3163606281575759,0.2989340475152292,0.2887360907593401,0.2781397683265788,0.2691437017420309,0.2590373907904587,0.2227426879158962
90,0.4429172943218507,0.3825264916383621,0.3440593553891915,0.3128350460620684,0.2938482925337509,0.2825359793845951,0.2711933971906094,0.2616733145684937,0.2515629585492452,0.2160606582296152
91,0.4537024361994583,0.3842107151989484,0.3413400498876546,0.3079108271222002,0.2874481450362669,0.2751018393274781,0.2631023085765957,0.2531397335220125,0.2430622474893434,0.2087488686813909
92,0.463879610741745,0.3842966698715884,0.3369182443725841,0.3013810490553865,0.2795698301270455,0.266299545327014,0.2537551111281298,0.2434483371227048,0.2334569377325867,0.2007110124304133
93,0.4730655704557833,0.3823436759992452,0.3304494168387325,0.2929834491478439,0.2700059865899701,0.2559579996187065,0.2430078707726208,0.2324749439576402,0.2226404001577355,0.1918250090032331
94,0.4807366688413823,0.3777489979102849,0.3214815704512977,0.2823781846926274,0.2584876922733984,0.2438534400284242,0.2306700063729079,0.2200528292146715,0.2104657828333157,0.1819317435441854
95,0.4856145512524903,0.3696662976981663,0.3094045763650831,0.2691108129113872,0.2446540498826019,0.2296826099108283,0.2164800242047144,0.205950320446026,0.1967251976141674,0.1708162618260086
96,0.486108247241004,0.3568638511236271,0.2933612543133532,0.2525459283306204,0.2279968856945105,0.2130136113086779,0.2000609236774087,0.1898295897384923,0.1811112918177909,0.1581740241419979
97,0.4793232031473344,0.3374551095207092,0.2720749923655386,0.2317357689105441,0.2077500321654626,0.1931870797890597,0.1808304405978401,0.1711637678159266,0.1631399449796539,0.1435443391837415
98,0.4598184270198712,0.308315187201716,0.2434653192652586,0.2051216931566947,0.1826359502076141,0.1690896349975006,0.1577953940450937,0.1490472951885601,0.1419736439665912,0.1261607039418512
99,0.4161231009549706,0.2635278986367814,0.2035894890200391,0.1697010139062177,0.150155835558835,0.1385189756010292,0.1289759109165379,0.1216657638420758,0.1159288473680184,0.1045407581641591
100,0.3178762590082025,0.1884144171907104,0.1424451666216802,0.1176915702350176,0.1037390604138639,0.09563442449015495,0.08909907333157652,0.08418306596506964,0.08053407125240591,0.07511030740326195
